train/entropy_loss,train/approx_kl,train/clip_range,time/total_timesteps,train/clip_fraction,train/std,train/value_loss,rollout/ep_rew_mean,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/n_updates,time/fps,rollout/ep_len_mean,time/time_elapsed,train/loss,time/iterations,eval/mean_reward,eval/mean_ep_length
-40.545755577087405,0.01911879,0.2,19660800,0.148321533203125,3.078484296798706,0.027427533734589817,7324.89036592,-0.02003549488144927,0.00025,0.8191664814949036,11990,11549,852.28,1702,-0.2244568020105362,1200,,
-40.74041862487793,0.020601109,0.2,19824640,0.14954833984375,3.120469093322754,0.032987885735929014,6981.547687029999,-0.02113336098846048,0.00025,0.8270182609558105,12090,11552,809.89,1716,-0.2258269339799881,1210,,
-40.89950447082519,0.02087828,0.2,19988480,0.14683837890625,3.1571767330169678,0.04072344871237874,6800.651024509999,-0.023477800108958037,0.00025,0.815761923789978,12190,11556,785.75,1729,-0.22943705320358276,1220,,
-40.92014026641846,0.019631032,0.2,20000000,0.146435546875,3.159939765930176,0.022331520356237887,,-0.020817449665628374,0.00025,0.8258339166641235,12200,,,,-0.23187117278575897,,9051.971559870057,1000.0
-41.06428470611572,0.017843027,0.2,20152320,0.152508544921875,3.187469005584717,0.0367956081405282,6360.761399760001,-0.02205493194051087,0.00025,0.8202784061431885,12290,11546,738.64,1745,-0.22910569608211517,1230,,
-41.2325834274292,0.02050373,0.2,20316160,0.144732666015625,3.2261712551116943,0.02567540090531111,7032.662829480001,-0.020557244057999923,0.00025,0.8366485834121704,12390,11551,808.19,1758,-0.23145699501037598,1240,,
-41.39849491119385,0.019359943,0.2,20480000,0.148681640625,3.2654647827148438,0.022072611935436727,7453.6815166199995,-0.020940009388141334,0.00025,0.8482688665390015,12490,11556,851.38,1772,-0.23302088677883148,1250,,
-41.587625885009764,0.017032247,0.2,20643840,0.15423583984375,3.311516761779785,0.021261055674403905,7032.22005933,-0.020244519808329642,0.00025,0.8256219029426575,12590,11559,804.69,1785,-0.23495259881019592,1260,,
-41.743791580200195,0.018027112,0.2,20807680,0.162451171875,3.3492133617401123,0.023958810791373252,7221.9506233,-0.018211967195384204,0.00025,0.7908812761306763,12690,11563,825.18,1799,-0.22873616218566895,1270,,
-41.91276512145996,0.017191047,0.2,20971520,0.1278564453125,3.3895318508148193,0.031192936282604933,7136.61443643,-0.019059604371432216,0.00025,0.796984851360321,12790,11567,810.91,1812,-0.23063309490680695,1280,,
-42.137088012695315,0.018060666,0.2,21135360,0.145806884765625,3.4419636726379395,0.03332838648930192,7092.53707056,-0.019725858792662622,0.00025,0.8164035677909851,12890,11572,803.81,1826,-0.23171371221542358,1290,,
-42.31260509490967,0.017872807,0.2,21299200,0.1354736328125,3.485806941986084,0.02015720456838608,7180.187787170001,-0.01968045411631465,0.00025,0.8319735527038574,12990,11576,812.82,1839,-0.2360636591911316,1300,,
-42.43543186187744,0.019382738,0.2,21463040,0.145452880859375,3.5127127170562744,0.02620067782700062,6800.62483365,-0.022282714699395002,0.00025,0.8469836711883545,13090,11580,764.63,1853,-0.2390894591808319,1310,,
-42.61713581085205,0.020255681,0.2,21626880,0.148272705078125,3.555002212524414,0.05589150208979845,6665.8370749000005,-0.02270699889631942,0.00025,0.7908398509025574,13190,11583,750.72,1866,-0.2283497154712677,1320,,
-42.774515533447264,0.016619597,0.2,21790720,0.14381103515625,3.5923211574554443,0.02327744523063302,6663.97215985,-0.019787131459452212,0.00025,0.8019450306892395,13290,11587,750.98,1880,-0.24043725430965424,1330,,
-43.00430126190186,0.020438304,0.2,21954560,0.160455322265625,3.640909433364868,0.03657445218414068,6892.54696754,-0.02017447375692427,0.00025,0.7761136293411255,13390,11592,772.41,1893,-0.23361079394817352,1340,,
-43.0497013092041,0.019245759,0.2,22000000,0.159112548828125,3.655714273452759,0.0293199734762311,,-0.019887510873377322,0.00025,0.7654531598091125,13420,,,,-0.23751860857009888,,9246.030688733235,1000.0
-43.16559658050537,0.017455999,0.2,22118400,0.14642333984375,3.6877503395080566,0.03241417082026601,7038.98177473,-0.01836053601000458,0.00025,0.784557044506073,13490,11582,789.49,1909,-0.2329586148262024,1350,,
-43.40208492279053,0.021202404,0.2,22282240,0.146783447265625,3.7397844791412354,0.04251517066732049,7155.032374540002,-0.02185103747760877,0.00025,0.8046903610229492,13590,11587,797.34,1922,-0.23999206721782684,1360,,
-43.612135314941405,0.019189224,0.2,22446080,0.142913818359375,3.804600477218628,0.03248730627819896,6991.2677048199985,-0.022355029068421572,0.00025,0.830917477607727,13690,11592,781.37,1936,-0.24346888065338135,1370,,
-43.821341323852536,0.018983362,0.2,22609920,0.1486328125,3.8648741245269775,0.030958938878029585,6988.78323051,-0.02137022096430883,0.00025,0.8202598690986633,13790,11596,781.87,1949,-0.24380473792552948,1380,,
-44.017856407165525,0.021349207,0.2,22773760,0.151806640625,3.9246408939361572,0.04016426531597972,7087.320826470002,-0.021332632028497757,0.00025,0.7798133492469788,13890,11599,792.55,1963,-0.23807398974895477,1390,,
-44.20018615722656,0.018737603,0.2,22937600,0.140692138671875,3.970547914505005,0.021349670737981795,7463.04829226,-0.020415948843583463,0.00025,0.7969608306884766,13990,11603,827.05,1976,-0.24713262915611267,1400,,
-44.390473175048825,0.019359399,0.2,23101440,0.139788818359375,4.019639015197754,0.031134719401597975,7392.6786581199985,-0.018787515978328884,0.00025,0.7342967987060547,14090,11606,820.09,1990,-0.23945888876914978,1410,,
-44.57043399810791,0.018861061,0.2,23265280,0.13553466796875,4.07004451751709,0.04132723119109869,7407.4629761,-0.020256547559984028,0.00025,0.8049725890159607,14190,11611,818.46,2003,-0.24188001453876495,1420,,
-44.75034523010254,0.020178435,0.2,23429120,0.15687255859375,4.126529216766357,0.054323142394423485,7102.42659096,-0.022245275822933765,0.00025,0.8038278818130493,14290,11614,787.73,2017,-0.2407989650964737,1430,,
-44.93553237915039,0.018859,0.2,23592960,0.13643798828125,4.179659843444824,0.03076824313029647,7379.10480433,-0.019441487384028733,0.00025,0.8229900598526001,14390,11617,811.82,2030,-0.245553120970726,1440,,
-45.137260818481444,0.018171351,0.2,23756800,0.140887451171875,4.234689235687256,0.015166764939203858,7983.557467250001,-0.018889465800020842,0.00025,0.6306921243667603,14490,11620,874.17,2044,-0.25124940276145935,1450,,
-45.31211261749267,0.019941926,0.2,23920640,0.149371337890625,4.28415060043335,0.02461427990347147,7398.331340109999,-0.017265546263661235,0.00025,0.7794589996337891,14590,11622,810.56,2058,-0.24592506885528564,1460,,
-45.416731452941896,0.018361956,0.2,24000000,0.140618896484375,4.314540386199951,0.024648843612521888,,-0.018641437322366984,0.00025,0.7940771579742432,14640,,,,-0.24718214571475983,,9625.996040654183,1000.0
-45.50549259185791,0.01982963,0.2,24084480,0.1333251953125,4.349640846252441,0.01896875221282244,7982.9315982299995,-0.017771733738482,0.00025,0.7799007892608643,14690,11612,872.44,2074,-0.24825213849544525,1470,,
-45.68948745727539,0.02058522,0.2,24248320,0.151019287109375,4.3903961181640625,0.029822864290326833,7295.215761799998,-0.02005716054700315,0.00025,0.7074154615402222,14790,11614,801.24,2087,-0.24998021125793457,1480,,
-45.8396032333374,0.018493813,0.2,24412160,0.131317138671875,4.43224573135376,0.024404841102659704,7480.75869575,-0.019155222771223633,0.00025,0.7913784980773926,14890,11617,819.08,2101,-0.2515958249568939,1490,,
-45.993727684020996,0.018169986,0.2,24576000,0.14024658203125,4.483613967895508,0.024656829051673414,7333.7811276699995,-0.01858148375758901,0.00025,0.7821460962295532,14990,11620,803.94,2114,-0.24993428587913513,1500,,
-46.25263271331787,0.018918341,0.2,24739840,0.151837158203125,4.561787128448486,0.0378242202103138,7558.74235757,-0.01875489824451506,0.00025,0.7398940324783325,15090,11623,823.65,2128,-0.24897418916225433,1510,,
-46.382347869873044,0.017165363,0.2,24903680,0.1484130859375,4.610754013061523,0.02592602726072073,7559.089444840001,-0.01841094152186997,0.00025,0.7837814688682556,15190,11624,827.99,2142,-0.2526792883872986,1520,,
-46.56037826538086,0.019425374,0.2,25067520,0.141473388671875,4.667312145233154,0.032219670433551076,7759.367557,-0.019501616118941457,0.00025,0.7979004383087158,15290,11627,843.62,2155,-0.25334373116493225,1530,,
-46.75099430084229,0.017372504,0.2,25231360,0.134332275390625,4.734498023986816,0.02774523478001356,7467.0878599299995,-0.019956339383497834,0.00025,0.819621205329895,15390,11630,812.5,2169,-0.257779061794281,1540,,
-46.95574398040772,0.018848881,0.2,25395200,0.148175048828125,4.810693740844727,0.025038477685302495,8158.139247629999,-0.018557545071234926,0.00025,0.7708365321159363,15490,11634,881.48,2182,-0.25397560000419617,1550,,
-47.09963092803955,0.01810093,0.2,25559040,0.1404052734375,4.865257740020752,0.02175534553825855,7574.854475280001,-0.01891881946939975,0.00025,0.7696635723114014,15590,11638,820.3,2196,-0.2602536082267761,1560,,
-47.28977451324463,0.019633058,0.2,25722880,0.14610595703125,4.931758403778076,0.028727648966014385,7318.5626898599985,-0.02027380035724491,0.00025,0.8480780124664307,15690,11641,794.45,2209,-0.2591840624809265,1570,,
-47.48962268829346,0.020183686,0.2,25886720,0.147528076171875,5.001294136047363,0.03036689842119813,6834.028205590002,-0.02144559359876439,0.00025,0.815647304058075,15790,11644,746.01,2223,-0.26227521896362305,1580,,
-47.60981712341309,0.019410042,0.2,26000000,0.147052001953125,5.049904823303223,0.02561326967552304,,-0.018088279792573304,0.00025,0.7099174857139587,15860,,,,-0.2585926353931427,,9502.929440271855,1000.0
-47.67791233062744,0.02071573,0.2,26050560,0.163702392578125,5.075927734375,0.030458291247487067,7856.49259025,-0.02042434811592102,0.00025,0.7487142086029053,15890,11637,848.54,2238,-0.25960925221443176,1590,,
-47.889651679992674,0.018607914,0.2,26214400,0.13958740234375,5.152507305145264,0.02954496620222926,7326.67559372,-0.019547144346870483,0.00025,0.804763674736023,15990,11640,798.81,2252,-0.26073160767555237,1600,,
-48.00523128509521,0.019496728,0.2,26378240,0.151531982421875,5.1886749267578125,0.02519973311573267,6987.584155539999,-0.02013488275697455,0.00025,0.8354861736297607,16090,11642,761.44,2265,-0.2632491886615753,1610,,
-48.17359962463379,0.020423014,0.2,26542080,0.160504150390625,5.246550559997559,0.05021545123308897,6859.45019984,-0.021943756710970774,0.00025,0.8188391327857971,16190,11646,749.05,2279,-0.25720661878585815,1620,,
-48.328982543945315,0.018576153,0.2,26705920,0.141607666015625,5.307918071746826,0.030760227981954814,7429.19506233,-0.01912763401051052,0.00025,0.8043245673179626,16290,11648,806.08,2292,-0.2604762315750122,1630,,
-48.572829246520996,0.019456405,0.2,26869760,0.136798095703125,5.408707618713379,0.022136148251593112,7604.732527709999,-0.019677625386975706,0.00025,0.825437068939209,16390,11651,827.48,2306,-0.2675487995147705,1640,,
-48.682047271728514,0.019958932,0.2,27033600,0.151837158203125,5.456871509552002,0.04470087382942438,7324.286748470002,-0.02175963771296665,0.00025,0.7421448230743408,16490,11655,796.39,2319,-0.26173675060272217,1650,,
-48.841800117492674,0.020518877,0.2,27197440,0.154180908203125,5.536733150482178,0.031451106444001196,7440.611105040001,-0.019537420512642713,0.00025,0.8188155889511108,16590,11657,806.28,2333,-0.2635112702846527,1660,,
-49.00624771118164,0.02028298,0.2,27361280,0.146136474609375,5.599057197570801,0.0267575959675014,7366.564012749998,-0.020887964533176272,0.00025,0.876890242099762,16690,11659,797.47,2346,-0.2699999213218689,1670,,
-49.17785568237305,0.017385397,0.2,27525120,0.1416015625,5.672497272491455,0.02265894003212452,7371.774081049999,-0.019122399366460742,0.00025,0.8004316091537476,16790,11662,797.04,2360,-0.26761960983276367,1680,,
-49.32589473724365,0.017856166,0.2,27688960,0.14130859375,5.737759590148926,0.030592139065265655,7624.8503116,-0.020471549761714412,0.00025,0.8294453620910645,16890,11663,823.01,2373,-0.26811715960502625,1690,,
-49.55697612762451,0.017415786,0.2,27852800,0.145660400390625,5.827147960662842,0.018464008765295147,7689.784924039999,-0.019176395132672042,0.00025,0.8577380180358887,16990,11666,832.69,2387,-0.27366843819618225,1700,,
-49.714950752258304,0.018878708,0.2,28000000,0.136407470703125,5.890255928039551,0.02707200003787875,,-0.018291327450424433,0.00025,0.7524471879005432,17080,,,,-0.2683347165584564,,9682.904657047988,1000.0
-49.730703353881836,0.020232849,0.2,28016640,0.15867919921875,5.895869731903076,0.034413480386137965,7772.707356010002,-0.019549341732636095,0.00025,0.7251558899879456,17090,11658,840.58,2403,-0.2685927748680115,1710,,
-49.925551414489746,0.019484453,0.2,28180480,0.141302490234375,5.971842288970947,0.03351080333814025,7025.647648859999,-0.020110042800661178,0.00025,0.8352721929550171,17190,11660,760.94,2416,-0.27241846919059753,1720,,
-50.10288619995117,0.019035319,0.2,28344320,0.14212646484375,6.042081832885742,0.022880718111991882,7423.389426659999,-0.020372683135792612,0.00025,0.8542804718017578,17290,11663,805.65,2430,-0.2754417657852173,1730,,
-50.28923454284668,0.016608542,0.2,28508160,0.13114013671875,6.128483295440674,0.011935843527317047,8148.715893600001,-0.015238575276453049,0.00025,0.8013343214988708,17390,11665,877.46,2443,-0.27054452896118164,1740,,
-50.48179969787598,0.017405951,0.2,28672000,0.153863525390625,6.2010931968688965,0.03412235518917441,7179.956964499999,-0.0206214313977398,0.00025,0.7929984331130981,17490,11667,774.79,2457,-0.27421513199806213,1750,,
-50.61919479370117,0.01658142,0.2,28835840,0.12625732421875,6.258998394012451,0.010713426535949111,7748.31488919,-0.01764990664087236,0.00025,0.8554804921150208,17590,11670,835.66,2470,-0.27733591198921204,1760,,
-50.78827724456787,0.018640995,0.2,28999680,0.1310546875,6.332531929016113,0.038867910578846934,7089.902246870001,-0.019893838674761355,0.00025,0.8170916438102722,17690,11672,764.85,2484,-0.2739188075065613,1770,,
-50.996008491516115,0.018256284,0.2,29163520,0.14058837890625,6.429900169372559,0.024691269639879464,7534.566681580001,-0.0194835402071476,0.00025,0.8122615814208984,17790,11675,810.12,2497,-0.2777179479598999,1780,,
-51.216223335266115,0.018522512,0.2,29327360,0.14833984375,6.524977684020996,0.03698598723858595,6464.536263629998,-0.019443030457478017,0.00025,0.7817894220352173,17890,11677,698.11,2511,-0.27420055866241455,1790,,
-51.41251277923584,0.017956682,0.2,29491200,0.129638671875,6.632308006286621,0.036164761427789925,7002.57326434,-0.018900343065615742,0.00025,0.7886422872543335,17990,11680,759.02,2524,-0.27499818801879883,1800,,
-51.5917366027832,0.019184388,0.2,29655040,0.14075927734375,6.7094244956970215,0.030793798621743917,7708.095463449999,-0.018025925441179425,0.00025,0.7633999586105347,18090,11683,827.48,2538,-0.2750941216945648,1810,,
-51.77961883544922,0.017499216,0.2,29818880,0.127215576171875,6.806912899017334,0.012738651456311345,7364.446683859998,-0.01973610232817009,0.00025,0.8681124448776245,18190,11684,791.8,2552,-0.28579336404800415,1820,,
-51.89011573791504,0.01679919,0.2,29982720,0.14395751953125,6.869719982147217,0.03490231763571501,7125.867885039999,-0.01854039463214576,0.00025,0.7497021555900574,18290,11686,767.04,2565,-0.27611568570137024,1830,,
-51.92157516479492,0.018096447,0.2,30000000,0.13018798828125,6.8868584632873535,0.026265472173690796,,-0.020576685853302478,0.00025,0.8588343858718872,18310,,,,-0.2844637930393219,,9847.715363526344,1000.0
-52.07410316467285,0.017186303,0.2,30146560,0.11614990234375,6.952159404754639,0.016085200663655996,7333.311963000001,-0.018622791836969556,0.00025,0.8019962310791016,18390,11679,790.28,2581,-0.28577739000320435,1840,,
-52.23806629180908,0.019622706,0.2,30310400,0.153839111328125,7.041634559631348,0.0208830451592803,7431.77957825,-0.019217049016151577,0.00025,0.8179810047149658,18490,11680,796.48,2594,-0.2842731177806854,1850,,
-52.38912467956543,0.018246032,0.2,30474240,0.125775146484375,7.135041236877441,0.0318975143134594,7629.41687229,-0.019799754465930165,0.00025,0.7856202721595764,18590,11683,819.72,2608,-0.28497788310050964,1860,,
-52.58854293823242,0.019421004,0.2,30638080,0.14058837890625,7.242990016937256,0.05077093355357647,7165.43848795,-0.020470652059884742,0.00025,0.7542060613632202,18690,11684,772.6,2622,-0.27827009558677673,1870,,
-52.82670669555664,0.018416267,0.2,30801920,0.13951416015625,7.348781108856201,0.04016907848417759,7045.354612949999,-0.02055228635435924,0.00025,0.8275959491729736,18790,11687,759.39,2635,-0.2811295986175537,1880,,
-52.980086135864255,0.019315291,0.2,30965760,0.143316650390625,7.436466693878174,0.020189216872677208,7421.088419450001,-0.017933577485382556,0.00025,0.7674356698989868,18890,11689,794.65,2649,-0.2857690453529358,1890,,
-53.16251411437988,0.018732548,0.2,31129600,0.147430419921875,7.51383638381958,0.03211548905819654,7375.170300720001,-0.020192840369418263,0.00025,0.8211233615875244,18990,11690,789.54,2662,-0.2880861163139343,1900,,
-53.36641292572021,0.01748652,0.2,31293440,0.132733154296875,7.627295970916748,0.019602647749707103,7113.3522872899985,-0.0174386752769351,0.00025,0.8264655470848083,19090,11692,766.85,2676,-0.2880514860153198,1910,,
-53.544318962097165,0.022436287,0.2,31457280,0.16097412109375,7.701447486877441,0.03713228153064847,6502.88395893,-0.01863232154864818,0.00025,0.6973141431808472,19190,11693,699.8,2690,-0.2833128273487091,1920,,
-53.6980785369873,0.017545585,0.2,31621120,0.1374755859375,7.792578220367432,0.03244514912366867,7708.38664152,-0.01734806924359873,0.00025,0.7157027721405029,19290,11695,827.21,2703,-0.2851110100746155,1930,,
-53.915321350097656,0.018621052,0.2,31784960,0.135552978515625,7.893312454223633,0.057291793078184126,6711.356017260001,-0.020539922791067512,0.00025,0.7510266900062561,19390,11697,722.53,2717,-0.28160715103149414,1940,,
-54.07582683563233,0.020530608,0.2,31948800,0.149493408203125,7.983177661895752,0.04745978582650423,7310.999265740001,-0.020680906798224895,0.00025,0.7237290740013123,19490,11699,784.62,2730,-0.2879520356655121,1950,,
-54.11694564819336,0.019777734,0.2,32000000,0.15191650390625,8.001452445983887,0.041782163083553314,,-0.018987114494666456,0.00025,0.7770317792892456,19530,,,,-0.28655096888542175,,9706.887211441994,1000.0
-54.204040718078616,0.021237053,0.2,32112640,0.142486572265625,8.054910659790039,0.040180404856801036,7185.800091490001,-0.021069958014413713,0.00025,0.787696897983551,19590,11692,773.39,2746,-0.2908951938152313,1960,,
-54.36826152801514,0.017693141,0.2,32276480,0.120477294921875,8.146767616271973,0.03953005820512771,6632.303557440001,-0.020432502834592015,0.00025,0.8098915219306946,19690,11693,719.39,2760,-0.29098275303840637,1970,,
-54.56110610961914,0.01714528,0.2,32440320,0.1309326171875,8.27184009552002,0.03084889827296138,7081.71726252,-0.01978868602309376,0.00025,0.812967836856842,19790,11694,763.2,2773,-0.29331329464912415,1980,,
-54.74791374206543,0.017377775,0.2,32604160,0.13560791015625,8.389230728149414,0.029503118339926006,7493.9760500600005,-0.018932347220834346,0.00025,0.768364429473877,19890,11696,801.45,2787,-0.2938556671142578,1990,,
-54.903201293945315,0.017941173,0.2,32768000,0.143341064453125,8.48292064666748,0.023109324742108583,7201.8231239199995,-0.0176948145031929,0.00025,0.7922317981719971,19990,11698,774.14,2800,-0.29515451192855835,2000,,
-55.03534488677978,0.018834326,0.2,32931840,0.1343994140625,8.549120903015137,0.035045018419623375,7527.192594669999,-0.018531103210989386,0.00025,0.7329372763633728,20090,11700,808.29,2814,-0.2914968430995941,2010,,
-55.17773208618164,0.019517273,0.2,33095680,0.16644287109375,8.684006690979004,0.029995336104184388,7098.5495978399995,-0.020202654879540205,0.00025,0.797511100769043,20190,11701,758.98,2828,-0.29772868752479553,2020,,
-55.32593536376953,0.016361993,0.2,33259520,0.14195556640625,8.789237022399902,0.030624134093523027,7686.1663661,-0.017336716142017393,0.00025,0.7604414224624634,20290,11703,815.42,2841,-0.29446542263031006,2030,,
-55.51035270690918,0.017453454,0.2,33423360,0.155413818359375,8.912125587463379,0.02485734224319458,7732.553923370001,-0.01709190591936931,0.00025,0.7791022062301636,20390,11704,820.92,2855,-0.2947463393211365,2040,,
-55.71330814361572,0.017172081,0.2,33587200,0.15679931640625,9.046852111816406,0.024788196850568055,7444.43493061,-0.016705939220264553,0.00025,0.738674521446228,20490,11706,791.8,2869,-0.2964806854724884,2050,,
-55.93971977233887,0.018099375,0.2,33751040,0.13070068359375,9.182572364807129,0.030992257222533227,7295.7981964400005,-0.018281660275533795,0.00025,0.7763410806655884,20590,11708,781.01,2882,-0.29991430044174194,2060,,
-56.11490707397461,0.018513594,0.2,33914880,0.1297607421875,9.28339672088623,0.03163425130769611,7382.28109665,-0.020069585379678755,0.00025,0.7912803888320923,20690,11709,791.35,2896,-0.29981738328933716,2070,,
-56.194837188720705,0.017735416,0.2,34000000,0.1279541015625,9.340781211853027,0.018084808718413115,,-0.01764910570345819,0.00025,0.8011630773544312,20750,,,,-0.3021823763847351,,9878.127054327726,1000.0
-56.25203113555908,0.017722216,0.2,34078720,0.1215087890625,9.367574691772461,0.023368757218122482,7192.987119460001,-0.020458761556074023,0.00025,0.7967908382415771,20790,11702,768.07,2912,-0.3067017197608948,2080,,
-56.39298419952392,0.018242959,0.2,34242560,0.13665771484375,9.472247123718262,0.03579489272087812,7492.93949444,-0.020185192627832294,0.00025,0.8346466422080994,20890,11703,801.68,2925,-0.30349624156951904,2090,,
-56.56695899963379,0.017574066,0.2,34406400,0.13043212890625,9.615540504455566,0.0182003790512681,7422.588440880001,-0.018592944042757152,0.00025,0.7961382865905762,20990,11705,793.07,2939,-0.30699583888053894,2100,,
-56.78719482421875,0.019828951,0.2,34570240,0.144189453125,9.761713981628418,0.029509988613426685,7328.06468417,-0.01843031151802279,0.00025,0.7902549505233765,21090,11706,780.36,2952,-0.3023991882801056,2110,,
-57.039306259155275,0.016812798,0.2,34734080,0.126983642578125,9.951251029968262,0.03125249063596129,7669.74130916,-0.019947886047884823,0.00025,0.8266259431838989,21190,11708,816.73,2966,-0.30747392773628235,2120,,
-57.221623229980466,0.019666439,0.2,34897920,0.14522705078125,10.11617660522461,0.029896514676511287,6931.084013599999,-0.020280734810512513,0.00025,0.8343362212181091,21290,11709,741.29,2980,-0.30726197361946106,2130,,
-57.40271625518799,0.019613236,0.2,35061760,0.143011474609375,10.253107070922852,0.02620190931484103,7724.85423037,-0.019794374983757735,0.00025,0.7586427927017212,21390,11710,822.41,2993,-0.30916786193847656,2140,,
-57.59529190063476,0.018079672,0.2,35225600,0.138555908203125,10.452811241149902,0.04030554536730051,7579.513580289999,-0.019723549322225153,0.00025,0.7714806199073792,21490,11712,805.37,3007,-0.30486977100372314,2150,,
-57.78461685180664,0.018786127,0.2,35389440,0.13062744140625,10.591184616088867,0.0474433071911335,7157.40674564,-0.021027064172085375,0.00025,0.7490108609199524,21590,11714,765.04,3020,-0.30773934721946716,2160,,
-57.90372447967529,0.017356735,0.2,35553280,0.12420654296875,10.736902236938477,0.014088753052055836,7650.355760689999,-0.017904847708996384,0.00025,0.8259965777397156,21690,11715,814.0,3034,-0.3151285648345947,2170,,
-58.12878704071045,0.015848694,0.2,35717120,0.12489013671875,10.935144424438477,0.02381836837157607,7914.808240459998,-0.01832192122237757,0.00025,0.8130167126655579,21790,11716,840.88,3048,-0.3133189380168915,2180,,
-58.26093463897705,0.014920163,0.2,35880960,0.113128662109375,11.036638259887695,0.021961728855967522,7860.857099809999,-0.017194631026359274,0.00025,0.7804599404335022,21890,11718,836.12,3061,-0.31163132190704346,2190,,
-58.40371971130371,0.018826723,0.2,36000000,0.135394287109375,11.163504600524902,0.03560866881161928,,-0.018882229889277367,0.00025,0.7663008570671082,21970,,,,-0.30887579917907715,,9669.484788283147,1000.0
-58.42899913787842,0.01845942,0.2,36044800,0.135369873046875,11.182160377502441,0.019641759945079683,7712.14507584,-0.018517190346028656,0.00025,0.6605701446533203,21990,11711,817.92,3077,-0.31535300612449646,2200,,
-58.613516616821286,0.016667672,0.2,36208640,0.120654296875,11.314507484436035,0.01674155448563397,7940.1149808599985,-0.017076127254404126,0.00025,0.8055535554885864,22090,11712,841.63,3091,-0.31604358553886414,2210,,
-58.792543983459474,0.017082274,0.2,36372480,0.1277587890625,11.479413032531738,0.031699206214398146,8060.752529269999,-0.019345516769681124,0.00025,0.8037365078926086,22190,11713,856.71,3105,-0.3147211968898773,2220,,
-58.957330322265626,0.01980449,0.2,36536320,0.144964599609375,11.618462562561035,0.032053014077246186,7068.419298909999,-0.01913507381104864,0.00025,0.7587679624557495,22290,11714,757.18,3118,-0.31448572874069214,2230,,
-59.14663829803467,0.018673655,0.2,36700160,0.130181884765625,11.797000885009766,0.031001206208020448,7101.068013010001,-0.01963695154991001,0.00025,0.8234440088272095,22390,11716,759.48,3132,-0.31618353724479675,2240,,
-59.28558216094971,0.017369332,0.2,36864000,0.120379638671875,11.944089889526367,0.016411537211388348,7654.759370050001,-0.01680466808611527,0.00025,0.8453994989395142,22490,11717,815.2,3146,-0.3166090250015259,2250,,
-59.48718318939209,0.01865357,0.2,37027840,0.154925537109375,12.128806114196777,0.027753667999058963,7594.96180318,-0.019158531515859067,0.00025,0.8155748844146729,22590,11719,809.45,3159,-0.3197389543056488,2260,,
-59.643798637390134,0.017289534,0.2,37191680,0.114044189453125,12.299249649047852,0.025579756125807762,7005.376486919999,-0.01915639229118824,0.00025,0.7869985103607178,22690,11720,748.72,3173,-0.3215535879135132,2270,,
-59.803605461120604,0.01561044,0.2,37355520,0.120068359375,12.483515739440918,0.00903795266058296,7631.59231,-0.018037577997893094,0.00025,0.8952064514160156,22790,11721,811.61,3186,-0.3272634744644165,2280,,
-59.94238681793213,0.019097153,0.2,37519360,0.13682861328125,12.641911506652832,0.04358437489718199,7353.85095066,-0.019072525994852187,0.00025,0.7584212422370911,22890,11722,784.19,3200,-0.31498539447784424,2290,,
-60.09688262939453,0.017272143,0.2,37683200,0.137152099609375,12.801894187927246,0.03598969429731369,7389.528619560001,-0.01796929065603763,0.00025,0.7310243248939514,22990,11724,787.67,3214,-0.3172115683555603,2300,,
-60.287369346618654,0.016737998,0.2,37847040,0.125689697265625,13.034058570861816,0.020120040373876692,7577.74931211,-0.016835149482358248,0.00025,0.8280321955680847,23090,11725,805.49,3227,-0.3200474679470062,2310,,
-60.44084987640381,0.019443816,0.2,38000000,0.1474853515625,13.23990535736084,0.026359957456588746,,-0.01910578317474574,0.00025,0.8029345273971558,23190,,,,-0.32556620240211487,,9929.14820305109,1000.0
,,,38010880,,,,7424.322172879998,,,,,11718,789.84,3243,,2320,,
-60.579146194458005,0.018137049,0.2,38174720,0.131646728515625,13.390385627746582,0.0364542524330318,8020.88086975,-0.018481747270561753,0.00025,0.7268041372299194,23290,11720,845.83,3257,-0.31958702206611633,2330,,
-60.77230434417724,0.019181285,0.2,38338560,0.13468017578125,13.593045234680176,0.02719929413869977,7980.794751710001,-0.02021404290571809,0.00025,0.7918772101402283,23390,11721,844.27,3270,-0.3263658881187439,2340,,
-60.99434642791748,0.01862391,0.2,38502400,0.143212890625,13.76711654663086,0.027950033918023108,7163.984555130001,-0.01955138782504946,0.00025,0.8203318119049072,23490,11722,763.72,3284,-0.32691749930381775,2350,,
-61.208957290649415,0.017379353,0.2,38666240,0.13634033203125,14.063435554504395,0.023399619106203317,7506.447985999998,-0.017936847172677517,0.00025,0.8465641140937805,23590,11723,795.4,3298,-0.3263836205005646,2360,,
-61.41947364807129,0.017154943,0.2,38830080,0.12978515625,14.287715911865234,0.03948355903849006,7443.88857265,-0.019601496553514154,0.00025,0.7859203219413757,23690,11724,788.71,3311,-0.3237876296043396,2370,,
-61.601365852355954,0.018467577,0.2,38993920,0.132794189453125,14.481980323791504,0.032547559961676596,6805.2345727,-0.0191478030057624,0.00025,0.8335475921630859,23790,11725,724.6,3325,-0.3268716633319855,2380,,
